num_points,true_distance,epsilon,sample_size,Method1_avg_time,Method2_avg_time,Method1_accuracy,Method2_accuracy
10000,0.161,0.2,10,0.00056344,0.00069583,58,94
10000,0.161,0.15,14,0.00057846,0.00064573,74,100
10000,0.161,0.1,20,0.00060843,0.00060676,90,100
10000,0.161,0.05,41,0.00072457,0.00070421,100,100
10000,0.1742,0.5,4,0.0005191,0.00071383,9,89
10000,0.1742,0.45,5,0.00054158,0.00071066,21,94
10000,0.1742,0.4,5,0.00053346,0.00069278,18,92
10000,0.1742,0.35,6,0.00051637,0.00067958,27,94
10000,0.1742,0.3,7,0.00052592,0.0006556,36,97
10000,0.1742,0.25,8,0.00053726,0.00065551,52,97
10000,0.1742,0.2,10,0.00054363,0.00061812,62,100
10000,0.1742,0.15,14,0.00054851,0.00060199,87,99
10000,0.1742,0.1,20,0.00060076,0.00062613,95,99
10000,0.1742,0.05,41,0.00075031,0.00072642,100,100
10000,0.2004,0.5,4,0.00051099,0.00068725,9,88
10000,0.2004,0.45,5,0.00050709,0.00068082,22,91
10000,0.2004,0.4,5,0.00051561,0.00070651,20,90
10000,0.2004,0.35,6,0.00054281,0.000686,35,91
10000,0.2004,0.3,7,0.00052121,0.00067191,46,97
10000,0.2004,0.25,8,0.00052623,0.0006418,56,97
10000,0.2004,0.2,10,0.00054217,0.00062471,60,100
10000,0.2004,0.15,14,0.00055135,0.00057681,81,100
10000,0.2004,0.1,20,0.0005682,0.00059467,92,100
10000,0.2004,0.05,41,0.00070949,0.00071527,100,100
10000,0.2216,0.5,4,0.00051052,0.00076108,12,94
10000,0.2216,0.45,5,0.0005377,0.00067452,15,95
10000,0.2216,0.4,5,0.00050876,0.00073694,24,93
10000,0.2216,0.35,6,0.00053898,0.00076544,39,97
10000,0.2216,0.3,7,0.00052464,0.00067032,34,98
10000,0.2216,0.25,8,0.00054691,0.00062563,61,97
10000,0.2216,0.2,10,0.00053948,0.00060598,72,100
10000,0.2216,0.15,14,0.00055136,0.00057203,88,100
10000,0.2216,0.1,20,0.00056666,0.00057475,96,100
10000,0.2216,0.05,41,0.00071365,0.0007188,100,100
10000,0.2325,0.5,4,0.00051129,0.00070001,9,92
10000,0.2325,0.45,5,0.00051012,0.00072232,25,97
10000,0.2325,0.4,5,0.00050954,0.00074423,19,94
10000,0.2325,0.35,6,0.00053772,0.00070705,32,97
10000,0.2325,0.3,7,0.00056363,0.00067395,47,98
10000,0.2325,0.25,8,0.00054262,0.00065307,59,99
10000,0.2325,0.2,10,0.00053067,0.00065245,79,100
10000,0.2325,0.15,14,0.00055055,0.00058516,92,100
10000,0.2325,0.1,20,0.00057907,0.00057538,95,100
10000,0.2325,0.05,41,0.0007195,0.00070143,100,100
10000,0.252,0.5,4,0.00050966,0.00069114,15,97
10000,0.252,0.45,5,0.00050846,0.00068866,27,96
10000,0.252,0.4,5,0.00050801,0.00072946,25,95
10000,0.252,0.35,6,0.00053401,0.00067909,30,97
10000,0.252,0.3,7,0.00053385,0.00063637,51,100
10000,0.252,0.25,8,0.00053474,0.00063733,56,100
10000,0.252,0.2,10,0.00053362,0.00062901,77,100
10000,0.252,0.15,14,0.00054737,0.00055323,93,100
10000,0.252,0.1,20,0.00058574,0.00057563,99,100
10000,0.252,0.05,41,0.00072265,0.00070584,100,100
10000,0.2608,0.5,4,0.00051172,0.00068811,12,88
10000,0.2608,0.45,5,0.00050535,0.00066737,25,92
10000,0.2608,0.4,5,0.00050836,0.00073429,26,91
10000,0.2608,0.35,6,0.00051792,0.00071377,37,96
10000,0.2608,0.3,7,0.00053838,0.00062679,49,97
10000,0.2608,0.25,8,0.00053657,0.00061029,56,97
10000,0.2608,0.2,10,0.00053868,0.00059848,70,100
10000,0.2608,0.15,14,0.00055285,0.00057567,84,100
10000,0.2608,0.1,20,0.00056975,0.00059143,100,100
10000,0.2608,0.05,41,0.00071261,0.00070887,100,100
10000,0.2627,0.5,4,0.00050995,0.00068714,6,96
10000,0.2627,0.45,5,0.00050892,0.00072367,21,94
10000,0.2627,0.4,5,0.00053905,0.00072327,24,97
10000,0.2627,0.35,6,0.00052134,0.00065581,32,98
10000,0.2627,0.3,7,0.00054397,0.00065322,50,98
10000,0.2627,0.25,8,0.00054756,0.0006029,64,100
10000,0.2627,0.2,10,0.00053598,0.00061137,85,100
10000,0.2627,0.15,14,0.00054534,0.0005761,91,100
10000,0.2627,0.1,20,0.00057504,0.00057076,99,100
10000,0.2627,0.05,41,0.00071884,0.00070953,100,100
10000,0.2678,0.5,4,0.0005299,0.00068256,9,95
10000,0.2678,0.45,5,0.00050474,0.00065208,21,98
10000,0.2678,0.4,5,0.00053475,0.00067042,30,95
10000,0.2678,0.35,6,0.00053233,0.00065797,41,98
10000,0.2678,0.3,7,0.00052207,0.00064569,50,100
10000,0.2678,0.25,8,0.00053001,0.00063437,65,99
10000,0.2678,0.2,10,0.00053694,0.00060411,79,100
10000,0.2678,0.15,14,0.00055722,0.00056516,92,100
10000,0.2678,0.1,20,0.00057038,0.00059083,97,100
10000,0.2678,0.05,41,0.00071041,0.00071037,100,100
10000,0.2751,0.5,4,0.00051132,0.00069334,8,93
10000,0.2751,0.45,5,0.00050519,0.0006539,22,97
10000,0.2751,0.4,5,0.00051365,0.00066258,23,94
10000,0.2751,0.35,6,0.00051444,0.00065394,32,99
10000,0.2751,0.3,7,0.00052492,0.00063663,51,100
10000,0.2751,0.25,8,0.00053883,0.000638,58,99
10000,0.2751,0.2,10,0.00056019,0.00059402,82,100
10000,0.2751,0.15,14,0.0005534,0.00057841,95,100
10000,0.2751,0.1,20,0.00056898,0.00058928,98,100
10000,0.2751,0.05,41,0.00070374,0.00070871,100,100
10000,0.276,0.5,4,0.00051182,0.00070135,11,92
10000,0.276,0.45,5,0.00050848,0.0006921,20,97
10000,0.276,0.4,5,0.00051082,0.0006729,25,99
10000,0.276,0.35,6,0.00051999,0.00062672,45,97
10000,0.276,0.3,7,0.00052763,0.00062572,55,100
10000,0.276,0.25,8,0.00053018,0.00061721,65,100
10000,0.276,0.2,10,0.00053856,0.00060362,80,100
10000,0.276,0.15,14,0.00055063,0.00056126,94,100
10000,0.276,0.1,20,0.00057814,0.00056988,99,100
10000,0.276,0.05,41,0.0007172,0.00071269,100,100
10000,0.2819,0.5,4,0.00051527,0.00068776,12,89
10000,0.2819,0.45,5,0.00050565,0.00065098,22,96
10000,0.2819,0.4,5,0.00050777,0.00067167,21,97
10000,0.2819,0.35,6,0.00051849,0.00068089,33,97
10000,0.2819,0.3,7,0.00052281,0.00063411,56,98
10000,0.2819,0.25,8,0.00053911,0.00059886,68,99
10000,0.2819,0.2,10,0.00054537,0.00056722,79,100
10000,0.2819,0.15,14,0.00054462,0.00056828,91,100
10000,0.2819,0.1,20,0.00057159,0.0005705,99,100
10000,0.2819,0.05,41,0.00071294,0.00069973,100,100
10000,0.3092,0.5,4,0.00050993,0.00069197,9,96
10000,0.3092,0.45,5,0.00050699,0.00067467,27,97
10000,0.3092,0.4,5,0.00051162,0.00067516,22,96
10000,0.3092,0.35,6,0.0005236,0.00063413,42,95
10000,0.3092,0.3,7,0.00053164,0.00063262,58,99
10000,0.3092,0.25,8,0.00053386,0.00062177,65,100
10000,0.3092,0.2,10,0.00053484,0.00058815,87,100
10000,0.3092,0.15,14,0.00055229,0.00054908,91,100
10000,0.3092,0.1,20,0.00057834,0.00057179,99,100
10000,0.3092,0.05,41,0.00070595,0.00071046,100,100
10000,0.3173,0.5,4,0.00051726,0.00068469,12,97
10000,0.3173,0.45,5,0.00051094,0.00066618,28,97
10000,0.3173,0.4,5,0.00051776,0.00065561,28,97
10000,0.3173,0.35,6,0.00051642,0.00066638,40,99
10000,0.3173,0.3,7,0.00052572,0.00062131,55,100
10000,0.3173,0.25,8,0.00053335,0.00059553,73,100
10000,0.3173,0.2,10,0.00054004,0.00059552,81,100
10000,0.3173,0.15,14,0.00054786,0.00056321,95,100
10000,0.3173,0.1,20,0.00056606,0.00058007,99,100
10000,0.3173,0.05,41,0.00071857,0.00070899,100,100
10000,0.3832,0.5,4,0.00051124,0.0006963,9,95
10000,0.3832,0.45,5,0.00052151,0.00066804,27,96
10000,0.3832,0.4,5,0.00050998,0.00066806,29,97
10000,0.3832,0.35,6,0.00052458,0.00063352,55,99
10000,0.3832,0.3,7,0.00052913,0.00062438,63,100
10000,0.3832,0.25,8,0.00053404,0.00060665,68,100
10000,0.3832,0.2,10,0.0005337,0.000564549999999999,86,100
10000,0.3832,0.15,14,0.00054204,0.00054863,99,100
10000,0.3832,0.1,20,0.00056902,0.00056295,100,100
10000,0.3832,0.05,41,0.00071864,0.00070935,100,100
10000,0.399,0.5,4,0.00051029,0.00068053,6,92
10000,0.399,0.45,5,0.00051004,0.0006479,35,100
10000,0.399,0.4,5,0.0005175,0.00069539,29,97
10000,0.399,0.35,6,0.0005197,0.00064058,54,97
10000,0.399,0.3,7,0.00052544,0.00061714,54,99
10000,0.399,0.25,8,0.00053539,0.00059966,70,100
10000,0.399,0.2,10,0.00054296,0.0005673,86,100
10000,0.399,0.15,14,0.00054674,0.00057762,97,100
10000,0.399,0.1,20,0.00056413,0.00056348,100,100
10000,0.399,0.05,41,0.00070995,0.00069321,100,100
10000,0.4059,0.5,4,0.00051183,0.0006911,8,91
10000,0.4059,0.45,5,0.00050964,0.00064226,35,98
10000,0.4059,0.4,5,0.00052636,0.00074503,18,97
10000,0.4059,0.35,6,0.00052068,0.00066702,52,99
10000,0.4059,0.3,7,0.00053028,0.00060574,62,100
10000,0.4059,0.25,8,0.00053551,0.00060329,76,100
10000,0.4059,0.2,10,0.00054816,0.00056203,87,100
10000,0.4059,0.15,14,0.00054413,0.00056975,96,100
10000,0.4059,0.1,20,0.00056652,0.00056706,100,100
10000,0.4059,0.05,41,0.00071116,0.00070108,100,100
10000,0.435,0.5,4,0.00051064,0.00068149,7,98
10000,0.435,0.45,5,0.0005091,0.00065968,35,97
10000,0.435,0.4,5,0.00050788,0.00065779,17,100
10000,0.435,0.35,6,0.00052549,0.00063067,54,98
10000,0.435,0.3,7,0.0005384,0.00059914,69,99
10000,0.435,0.25,8,0.00053201,0.00059451,78,100
10000,0.435,0.2,10,0.00053218,0.00058917,92,100
10000,0.435,0.15,14,0.00054534,0.00055054,99,100
10000,0.435,0.1,20,0.00057476,0.00056887,100,100
10000,0.435,0.05,41,0.00070555,0.00069952,100,100
10000,0.4369,0.5,4,0.00051434,0.00068971,7,96
10000,0.4369,0.45,5,0.00051339,0.00065498,26,99
10000,0.4369,0.4,5,0.00051316,0.00066078,36,99
10000,0.4369,0.35,6,0.00052301,0.00066174,47,99
10000,0.4369,0.3,7,0.00052769,0.00062385,79,100
10000,0.4369,0.25,8,0.00055921,0.0005774,80,100
10000,0.4369,0.2,10,0.00055574,0.0005565,95,100
10000,0.4369,0.15,14,0.00054754,0.00056931,100,100
10000,0.4369,0.1,20,0.00057222,0.000576370000000001,100,100
10000,0.4369,0.05,41,0.0007047,0.00069877,100,100
10000,0.4404,0.5,4,0.00051085,0.00075585,10,92
10000,0.4404,0.45,5,0.00053456,0.00070493,29,95
10000,0.4404,0.4,5,0.00051727,0.00071995,34,98
10000,0.4404,0.35,6,0.00053529,0.000674039999999999,40,100
10000,0.4404,0.3,7,0.0005276,0.00062117,70,99
10000,0.4404,0.25,8,0.00052892,0.00057666,84,100
10000,0.4404,0.2,10,0.00054164,0.00057424,98,100
10000,0.4404,0.15,14,0.00054361,0.00055944,100,100
10000,0.4404,0.1,20,0.00056253,0.00057771,100,100
10000,0.4404,0.05,41,0.00070127,0.0007022,100,100
10000,0.4467,0.5,4,0.00051108,0.0006785,11,99
10000,0.4467,0.45,5,0.00050888,0.00067855,29,98
10000,0.4467,0.4,5,0.00051035,0.00067345,35,98
10000,0.4467,0.35,6,0.0005274,0.00063585,37,100
10000,0.4467,0.3,7,0.00053339,0.00060837,65,100
10000,0.4467,0.25,8,0.00053563,0.00059299,70,100
10000,0.4467,0.2,10,0.00053171,0.00056638,92,100
10000,0.4467,0.15,14,0.00055222,0.00054148,99,100
10000,0.4467,0.1,20,0.00057626,0.00056298,100,100
10000,0.4467,0.05,41,0.00070588,0.00070989,100,100
10000,0.4691,0.5,4,0.00051155,0.00068722,13,98
10000,0.4691,0.45,5,0.0005115,0.00066713,28,99
10000,0.4691,0.4,5,0.00051459,0.00068918,38,99
10000,0.4691,0.35,6,0.00052017,0.00062565,52,100
10000,0.4691,0.3,7,0.00055147,0.00060436,73,100
10000,0.4691,0.25,8,0.00053544,0.00058263,79,100
10000,0.4691,0.2,10,0.00053792,0.00056872,89,100
10000,0.4691,0.15,14,0.0005505,0.00055417,99,100
10000,0.4691,0.1,20,0.00057947,0.00056812,100,100
10000,0.4691,0.05,41,0.00071221,0.00071018,100,100
10000,0.4767,0.5,4,0.00051408,0.00068747,17,98
10000,0.4767,0.45,5,0.00051009,0.00066646,29,100
10000,0.4767,0.4,5,0.00051553,0.00064358,26,97
10000,0.4767,0.35,6,0.00051713,0.00064069,59,100
10000,0.4767,0.3,7,0.00052791,0.00062179,69,100
10000,0.4767,0.25,8,0.00053341,0.00057343,80,100
10000,0.4767,0.2,10,0.00056467,0.00057489,91,100
10000,0.4767,0.15,14,0.00055308,0.0005586,100,100
10000,0.4767,0.1,20,0.00057257,0.00057557,100,100
10000,0.4767,0.05,41,0.00071249,0.00071529,100,100
10000,0.4844,0.5,4,0.00051058,0.00067621,13,99
10000,0.4844,0.45,5,0.00051214,0.00067857,39,99
10000,0.4844,0.4,5,0.00051509,0.00064964,36,100
10000,0.4844,0.35,6,0.00052871,0.00062297,57,97
10000,0.4844,0.3,7,0.0005321,0.00059387,69,100
10000,0.4844,0.25,8,0.00052593,0.00057508,76,100
10000,0.4844,0.2,10,0.00053292,0.00056338,96,100
10000,0.4844,0.15,14,0.00055678,0.00054242,100,100
10000,0.4844,0.1,20,0.00056721,0.00057491,100,100
10000,0.4844,0.05,41,0.00069975,0.00071313,100,100
10000,0.4851,0.5,4,0.00051892,0.00068842,11,97
10000,0.4851,0.45,5,0.00051261,0.00066313,32,98
10000,0.4851,0.4,5,0.0005177,0.00065195,40,100
10000,0.4851,0.35,6,0.00051968,0.00062476,45,98
10000,0.4851,0.3,7,0.00052566,0.00062633,66,100
10000,0.4851,0.25,8,0.00053653,0.00058912,79,100
10000,0.4851,0.2,10,0.00054245,0.00057364,92,100
10000,0.4851,0.15,14,0.0005446,0.00055473,99,100
10000,0.4851,0.1,20,0.00056458,0.00057619,100,100
10000,0.4851,0.05,41,0.00070667,0.00071029,100,100
1000,0.001,0.5,4,0.00049798,0.00054612,0,29
1000,0.001,0.45,5,0.00050059,0.00053795,0,20
1000,0.001,0.4,5,0.00049551,0.00054879,0,21
1000,0.001,0.35,6,0.00049315,0.00055232,0,19
1000,0.001,0.3,7,0.00049722,0.00054379,0,16
1000,0.001,0.25,8,0.00050334,0.00054998,0,12
1000,0.001,0.2,10,0.00050128,0.00055764,1,13
1000,0.001,0.15,14,0.0005082,0.00055334,0,22
1000,0.001,0.1,20,0.00052298,0.00056736,2,37
1000,0.001,0.05,41,0.00059381,0.00064796,4,51
1000,0.019,0.5,4,0.00050075,0.00054575,0,33
1000,0.019,0.45,5,0.00049498,0.00055178,0,32
1000,0.019,0.4,5,0.00049647,0.00053685,5,29
1000,0.019,0.35,6,0.00050359,0.00054207,3,23
1000,0.019,0.3,7,0.00049648,0.00055106,4,18
1000,0.019,0.25,8,0.00049698,0.00054832,6,31
1000,0.019,0.2,10,0.00051149,0.00054639,9,41
1000,0.019,0.15,14,0.00051284,0.00055916,20,44
1000,0.019,0.1,20,0.00052553,0.00057581,21,69
1000,0.019,0.05,41,0.00062534,0.00067363,43,83
1000,0.021,0.5,4,0.00050774,0.00058955,1,48
1000,0.021,0.45,5,0.00054496,0.00055566,4,28
1000,0.021,0.4,5,0.00052512,0.00055962,3,30
1000,0.021,0.35,6,0.0004966,0.00055889,4,27
1000,0.021,0.3,7,0.00049909,0.00054474,5,33
1000,0.021,0.25,8,0.0005121,0.00054437,7,23
1000,0.021,0.2,10,0.00049942,0.00057678,4,39
1000,0.021,0.15,14,0.0005261,0.00058876,18,36
1000,0.021,0.1,20,0.00052917,0.0005608,24,61
1000,0.021,0.05,41,0.00061572,0.0006545,47,85
1000,0.034,0.5,4,0.00051669,0.00055072,3,76
1000,0.034,0.45,5,0.00049879,0.00056596,4,70
1000,0.034,0.4,5,0.00049458,0.00054609,4,64
1000,0.034,0.35,6,0.00052453,0.00054759,6,70
1000,0.034,0.3,7,0.00051478,0.00056116,9,77
1000,0.034,0.25,8,0.00050519,0.0005568,8,83
1000,0.034,0.2,10,0.00053397,0.00056389,14,90
1000,0.034,0.15,14,0.00055244,0.00057957,26,88
1000,0.034,0.1,20,0.00057991,0.0006183,39,95
1000,0.034,0.05,41,0.00071707,0.00076455,76,100
1000,0.043,0.5,4,0.00050044,0.00055051,3,70
1000,0.043,0.45,5,0.00049956,0.00054502,3,73
1000,0.043,0.4,5,0.00050891,0.00054096,2,81
1000,0.043,0.35,6,0.00050207,0.00055546,5,70
1000,0.043,0.3,7,0.00050444,0.00056324,9,72
1000,0.043,0.25,8,0.00051242,0.00056041,13,83
1000,0.043,0.2,10,0.0005261,0.00056976,21,88
1000,0.043,0.15,14,0.00053075,0.00058584,34,93
1000,0.043,0.1,20,0.00056512,0.0005963,47,95
1000,0.043,0.05,41,0.0007253,0.00071863,84,100
1000,0.056,0.5,4,0.00049962,0.00054322,4,49
1000,0.056,0.45,5,0.00050054,0.00053841,3,46
1000,0.056,0.4,5,0.00050041,0.00055095,4,52
1000,0.056,0.35,6,0.000501,0.00054413,8,53
1000,0.056,0.3,7,0.00051158,0.00054431,13,49
1000,0.056,0.25,8,0.00051663,0.00055606,16,55
1000,0.056,0.2,10,0.0005101,0.00056434,16,72
1000,0.056,0.15,14,0.00052603,0.00056267,34,82
1000,0.056,0.1,20,0.00055149,0.0005732,49,94
1000,0.056,0.05,41,0.00069516,0.00070214,88,99
1000,0.058,0.5,4,0.00051049,0.00053971,1,58
1000,0.058,0.45,5,0.00049674,0.00055056,7,53
1000,0.058,0.4,5,0.00049566,0.00054704,2,68
1000,0.058,0.35,6,0.00050438,0.00054694,7,67
1000,0.058,0.3,7,0.00050822,0.00055531,10,66
1000,0.058,0.25,8,0.0005084,0.00055985,16,69
1000,0.058,0.2,10,0.00052249,0.00055347,14,86
1000,0.058,0.15,14,0.00053571,0.00057504,34,97
1000,0.058,0.1,20,0.00055663,0.00059762,57,96
1000,0.058,0.05,41,0.00070859,0.00072729,90,98
1000,0.066,0.5,4,0.00049832,0.00055453,3,63
1000,0.066,0.45,5,0.00049626,0.0005395,5,56
1000,0.066,0.4,5,0.00050185,0.00054284,5,49
1000,0.066,0.35,6,0.00049744,0.00055668,8,54
1000,0.066,0.3,7,0.0005035,0.00055017,11,64
1000,0.066,0.25,8,0.00052288,0.00055187,18,73
1000,0.066,0.2,10,0.00052701,0.00055983,21,84
1000,0.066,0.15,14,0.00054188,0.00058896,39,88
1000,0.066,0.1,20,0.00057698,0.00060256,65,94
1000,0.066,0.05,41,0.00073485,0.00072279,94,100
1000,0.083,0.5,4,0.00050626,0.00053883,2,60
1000,0.083,0.45,5,0.00050464,0.00053626,4,57
1000,0.083,0.4,5,0.00049599,0.0005471,8,63
1000,0.083,0.35,6,0.00050039,0.00054392,9,66
1000,0.083,0.3,7,0.00050981,0.00054825,23,75
1000,0.083,0.25,8,0.00050982,0.00055672,23,76
1000,0.083,0.2,10,0.00052092,0.00056091,37,83
1000,0.083,0.15,14,0.00054586,0.00055837,50,94
1000,0.083,0.1,20,0.00056443,0.00057673,72,99
1000,0.083,0.05,41,0.00071345,0.00070992,96,100
1000,0.087,0.5,4,0.00050504,0.00054591,3,81
1000,0.087,0.45,5,0.00050032,0.00058952,9,83
1000,0.087,0.4,5,0.00049509,0.00054718,4,76
1000,0.087,0.35,6,0.00052848,0.00054586,15,89
1000,0.087,0.3,7,0.00052712,0.00056188,20,96
1000,0.087,0.25,8,0.00051293,0.0005561,24,94
1000,0.087,0.2,10,0.00053892,0.00055963,45,96
1000,0.087,0.15,14,0.00056155,0.00057474,60,98
1000,0.087,0.1,20,0.00057515,0.00060484,69,100
1000,0.087,0.05,41,0.00070935,0.00073037,96,100
1000,0.106,0.5,4,0.00051013,0.00055447,6,86
1000,0.106,0.45,5,0.00050009,0.00054283,11,89
1000,0.106,0.4,5,0.00050657,0.00054312,11,93
1000,0.106,0.35,6,0.0005083,0.00055332,24,97
1000,0.106,0.3,7,0.00051093,0.00055592,20,95
1000,0.106,0.25,8,0.00051939,0.00055357,34,93
1000,0.106,0.2,10,0.00053818,0.000553,58,97
1000,0.106,0.15,14,0.00054555,0.00057611,66,98
1000,0.106,0.1,20,0.00057241,0.00058612,81,100
1000,0.106,0.05,41,0.00071549,0.00071378,99,100
1000,0.111,0.5,4,0.00050122,0.0005415,2,65
1000,0.111,0.45,5,0.00050804,0.00054389,9,75
1000,0.111,0.4,5,0.00050147,0.00054786,16,78
1000,0.111,0.35,6,0.0005012,0.00054798,19,74
1000,0.111,0.3,7,0.00051683,0.00055078,22,74
1000,0.111,0.25,8,0.00051772,0.00055839,30,87
1000,0.111,0.2,10,0.00052228,0.00056438,44,91
1000,0.111,0.15,14,0.00053927,0.00055529,64,95
1000,0.111,0.1,20,0.00057725,0.00057312,84,99
1000,0.111,0.05,41,0.00072452,0.00070714,99,100
1000,0.118,0.5,4,0.00051207,0.00054066,5,67
1000,0.118,0.45,5,0.00049899,0.00055279,10,72
1000,0.118,0.4,5,0.00049458,0.00054194,13,75
1000,0.118,0.35,6,0.00051001,0.00054451,18,77
1000,0.118,0.3,7,0.00051195,0.00054897,23,84
1000,0.118,0.25,8,0.00050946,0.0005573,33,86
1000,0.118,0.2,10,0.00053029,0.00055105,43,91
1000,0.118,0.15,14,0.00055327,0.00055693,63,97
1000,0.118,0.1,20,0.00056669,0.00058319,82,98
1000,0.118,0.05,41,0.000707070000000001,0.00073489,95,100
1000,0.129,0.5,4,0.00050701,0.0005525,10,90
1000,0.129,0.45,5,0.00050043,0.00054539,11,82
1000,0.129,0.4,5,0.00051326,0.00054184,14,90
1000,0.129,0.35,6,0.00050538,0.00058765,20,95
1000,0.129,0.3,7,0.00053702,0.00055758,26,95
1000,0.129,0.25,8,0.00052063,0.00055896,42,96
1000,0.129,0.2,10,0.0005375,0.0005566,58,98
1000,0.129,0.15,14,0.00054832,0.00057134,74,100
1000,0.129,0.1,20,0.00058924,0.00058177,92,100
1000,0.129,0.05,41,0.00071262,0.00071458,98,100
1000,0.137,0.5,4,0.0004953,0.00054281,4,72
1000,0.137,0.45,5,0.00051014,0.00054075,12,71
1000,0.137,0.4,5,0.00050107,0.00054333,9,77
1000,0.137,0.35,6,0.00050002,0.00054866,18,79
1000,0.137,0.3,7,0.00051892,0.0005425,27,89
1000,0.137,0.25,8,0.00051883,0.0005472,34,90
1000,0.137,0.2,10,0.00051993,0.0005684,48,94
1000,0.137,0.15,14,0.00053564,0.00056309,64,97
1000,0.137,0.1,20,0.00059101,0.00056533,83,100
1000,0.137,0.05,41,0.00072533,0.00071752,99,100
1000,0.142,0.5,4,0.00051254,0.00053957,5,89
1000,0.142,0.45,5,0.0005068,0.00055795,17,94
1000,0.142,0.4,5,0.0004993,0.00056117,17,85
1000,0.142,0.35,6,0.00051947,0.000541419999999999,24,94
1000,0.142,0.3,7,0.00052291,0.00055281,33,98
1000,0.142,0.25,8,0.00052137,0.00056144,42,99
1000,0.142,0.2,10,0.00052914,0.0005567,60,100
1000,0.142,0.15,14,0.00055835,0.0005584,76,100
1000,0.142,0.1,20,0.00057902,0.00057656,91,100
1000,0.142,0.05,41,0.0007034,0.00071462,100,100
1000,0.145,0.5,4,0.0005022,0.00054842,5,86
1000,0.145,0.45,5,0.00049699,0.00054446,12,90
1000,0.145,0.4,5,0.00050742,0.00054034,14,95
1000,0.145,0.35,6,0.00051694,0.00055152,29,96
1000,0.145,0.3,7,0.00051233,0.00055277,41,98
1000,0.145,0.25,8,0.00052181,0.0005557,43,95
1000,0.145,0.2,10,0.00054336,0.00054968,64,100
1000,0.145,0.15,14,0.00054814,0.00056339,79,100
1000,0.145,0.1,20,0.0005704,0.0005792,92,100
1000,0.145,0.05,41,0.00070585,0.00070937,100,100
1000,0.158,0.5,4,0.00050301,0.00054364,12,83
1000,0.158,0.45,5,0.00050954,0.00053906,15,88
1000,0.158,0.4,5,0.00050182,0.00054721,16,84
1000,0.158,0.35,6,0.00050188,0.00055352,17,91
1000,0.158,0.3,7,0.00051935,0.0005467,35,94
1000,0.158,0.25,8,0.00052891,0.00055495,50,98
1000,0.158,0.2,10,0.00052552,0.00056442,59,95
1000,0.158,0.15,14,0.00054257,0.00055293,77,100
1000,0.158,0.1,20,0.00057596,0.00057196,90,100
1000,0.158,0.05,41,0.00071392,0.00070118,100,100
1000,0.194,0.5,4,0.00051209,0.00054121,12,89
1000,0.194,0.45,5,0.00050598,0.00055383,19,91
1000,0.194,0.4,5,0.00050059,0.00054747,11,95
1000,0.194,0.35,6,0.00052153,0.00054376,28,94
1000,0.194,0.3,7,0.00052621,0.00055123,47,96
1000,0.194,0.25,8,0.00051598,0.00055174,53,99
1000,0.194,0.2,10,0.00053183,0.00054984,72,98
1000,0.194,0.15,14,0.00055653,0.00055343,84,100
1000,0.194,0.1,20,0.00057114,0.00057999,98,100
1000,0.194,0.05,41,0.00070376,0.00072889,100,100
1000,0.238,0.5,4,0.00050428,0.00055323,12,92
1000,0.238,0.45,5,0.00050214,0.00054532,16,92
1000,0.238,0.4,5,0.0005095,0.00054032,20,95
1000,0.238,0.35,6,0.00051549,0.00055447,39,95
1000,0.238,0.3,7,0.00051743,0.00055312,56,97
1000,0.238,0.25,8,0.00052667,0.00054482,56,98
1000,0.238,0.2,10,0.00054314,0.00054784,70,100
1000,0.238,0.15,14,0.00054031,0.00055742,87,100
1000,0.238,0.1,20,0.00056009,0.0005699,97,100
1000,0.238,0.05,41,0.00070734,0.00071135,100,100
1000,0.263,0.5,4,0.00050443,0.0005423,9,94
1000,0.263,0.45,5,0.00051579,0.00054589,24,95
1000,0.263,0.4,5,0.00050813,0.00055052,26,98
1000,0.263,0.35,6,0.00051526,0.00054927,41,97
1000,0.263,0.3,7,0.00052071,0.00053693,54,100
1000,0.263,0.25,8,0.00053675,0.00054937,66,99
1000,0.263,0.2,10,0.00053226,0.00055164,83,100
1000,0.263,0.15,14,0.00054408,0.00054467,96,100
1000,0.263,0.1,20,0.00056951,0.00056203,99,100
1000,0.263,0.05,41,0.00071577,0.00070832,100,100
1000,0.267,0.5,4,0.00050835,0.00054008,8,93
1000,0.267,0.45,5,0.00050795,0.00055093,23,96
1000,0.267,0.4,5,0.00050466,0.00054075,25,98
1000,0.267,0.35,6,0.00052209,0.00054363,42,97
1000,0.267,0.3,7,0.00052943,0.00055071,61,98
1000,0.267,0.25,8,0.00052332,0.00055401,69,100
1000,0.267,0.2,10,0.00053666,0.0005424,83,100
1000,0.267,0.15,14,0.00055281,0.0005469,96,100
1000,0.267,0.1,20,0.00056665,0.0005763,100,100
1000,0.267,0.05,41,0.00070869,0.0007118,100,100
1000,0.283,0.5,4,0.00050066,0.00054358,9,92
1000,0.283,0.45,5,0.00050715,0.00054552,23,96
1000,0.283,0.4,5,0.00051539,0.00054403,29,97
1000,0.283,0.35,6,0.00051333,0.00055655,30,99
1000,0.283,0.3,7,0.00051876,0.00054995,56,98
1000,0.283,0.25,8,0.00052986,0.00054353,66,100
1000,0.283,0.2,10,0.00053334,0.00054859,81,99
1000,0.283,0.15,14,0.00054529,0.00056166,97,100
1000,0.283,0.1,20,0.00056873,0.0005663,100,100
