num_points,true_distance,epsilon,sample_size,Method1_avg_time,Method2_avg_time,Method1_accuracy,Method2_accuracy
4000,0.1805,0.05,201,0.00279464,0.00274223,100,100
4000,0.183,0.5,20,0.00057205,0.0005741,96,97
4000,0.183,0.45,23,0.00058222,0.00059886,100,100
4000,0.183,0.4,25,0.00059334,0.0006058,96,100
4000,0.183,0.35,29,0.00061554,0.00062055,100,100
4000,0.183,0.3,34,0.00065601,0.00065071,100,100
4000,0.183,0.25,40,0.00071574,0.00069552,100,100
4000,0.183,0.2,50,0.00080954,0.00081089,100,100
4000,0.183,0.15,67,0.00107137,0.00105477,100,100
4000,0.183,0.1,101,0.00152715,0.00155924,100,100
4000,0.183,0.05,201,0.00285255,0.00270785,100,100
4000,0.18525,0.5,20,0.00058709,0.00058333,99,99
4000,0.18525,0.45,23,0.00058148,0.00059095,100,98
4000,0.18525,0.4,25,0.00059322,0.00060588,99,100
4000,0.18525,0.35,29,0.00061406,0.00062706,97,100
4000,0.18525,0.3,34,0.00064866,0.00064916,100,100
4000,0.18525,0.25,40,0.00070037,0.0007077,100,100
4000,0.18525,0.2,50,0.00080842,0.00080832,100,100
4000,0.18525,0.15,67,0.00107207,0.00105041,100,100
4000,0.18525,0.1,101,0.0015856,0.0015408,100,100
4000,0.18525,0.05,201,0.00258415,0.00258195,100,100
4000,0.2135,0.5,20,0.0005865,0.00057159,99,100
4000,0.2135,0.45,23,0.00057874,0.00058032,100,99
4000,0.2135,0.4,25,0.00059901,0.00060166,99,100
4000,0.2135,0.35,29,0.000618,0.0006276,98,100
4000,0.2135,0.3,34,0.00064977,0.00066202,100,100
4000,0.2135,0.25,40,0.00070549,0.00071721,100,100
4000,0.2135,0.2,50,0.00080144,0.00081689,100,100
4000,0.2135,0.15,67,0.00106372,0.00105385,100,100
4000,0.2135,0.1,101,0.00152103,0.00157643,100,100
4000,0.2135,0.05,201,0.00269571,0.0026606,100,100
4000,0.21375,0.5,20,0.00058251,0.00056799,100,98
4000,0.21375,0.45,23,0.00057685,0.00057586,100,100
4000,0.21375,0.4,25,0.00060444,0.00060188,99,100
4000,0.21375,0.35,29,0.00062216,0.00062497,99,100
4000,0.21375,0.3,34,0.0006445,0.00065964,100,100
4000,0.21375,0.25,40,0.00070446,0.00071697,100,100
4000,0.21375,0.2,50,0.00080661,0.00081775,100,100
4000,0.21375,0.15,67,0.00108119,0.00105565,100,100
4000,0.21375,0.1,101,0.00157264,0.00158566,100,100
4000,0.21375,0.05,201,0.00262121,0.00269477,100,100
4000,0.21475,0.5,20,0.00058592,0.0005668,95,98
4000,0.21475,0.45,23,0.00058092,0.00058583,99,100
4000,0.21475,0.4,25,0.0006077,0.00059796,98,100
4000,0.21475,0.35,29,0.00062698,0.00061971,100,100
4000,0.21475,0.3,34,0.00065339,0.00066919,100,100
4000,0.21475,0.25,40,0.00069933,0.00071239,100,100
4000,0.21475,0.2,50,0.00080452,0.00081877,100,100
4000,0.21475,0.15,67,0.0010757,0.00107037,100,100
4000,0.21475,0.1,101,0.0015829,0.00153628,100,100
4000,0.21475,0.05,201,0.00255028,0.00266296,100,100
4000,0.218,0.5,20,0.00058081,0.0005675,99,99
4000,0.218,0.45,23,0.00057701,0.00066405,98,100
4000,0.218,0.4,25,0.00059838,0.00061094,99,100
4000,0.218,0.35,29,0.00064237,0.00061742,100,100
4000,0.218,0.3,34,0.0006655,0.00064303,100,100
4000,0.218,0.25,40,0.00071377,0.00070612,100,100
4000,0.218,0.2,50,0.00082002,0.00079423,100,100
4000,0.218,0.15,67,0.00109552,0.0010696,100,100
4000,0.218,0.1,101,0.00158221,0.00155405,100,100
4000,0.218,0.05,201,0.0027035,0.00261539,100,100
4000,0.218,0.5,20,0.00057693,0.00057087,98,100
4000,0.218,0.45,23,0.00058384,0.00059495,98,100
4000,0.218,0.4,25,0.00059117,0.0006036,100,100
4000,0.218,0.35,29,0.00061567,0.00061965,98,100
4000,0.218,0.3,34,0.00065448,0.00064312,100,100
4000,0.218,0.25,40,0.00070943,0.00069177,100,100
4000,0.218,0.2,50,0.00081567,0.00080325,100,100
4000,0.218,0.15,67,0.00104423,0.00105466,100,100
4000,0.218,0.1,101,0.00153317,0.00150897,100,100
4000,0.218,0.05,201,0.00253537,0.00251829,100,100
4000,0.22125,0.5,20,0.00057317,0.00056735,95,100
4000,0.22125,0.45,23,0.00058228,0.00059406,98,100
4000,0.22125,0.4,25,0.00059206,0.00060113,100,100
4000,0.22125,0.35,29,0.00062447,0.00061701,100,100
4000,0.22125,0.3,34,0.00065938,0.00064796,100,100
4000,0.22125,0.25,40,0.00070308,0.00070136,100,100
4000,0.22125,0.2,50,0.00080062,0.00080741,100,100
4000,0.22125,0.15,67,0.00106376,0.00102816,100,100
4000,0.22125,0.1,101,0.00160416,0.00155258,100,100
4000,0.22125,0.05,201,0.0030247,0.00278244,100,100
4000,0.25675,0.5,20,0.00058442,0.00056876,100,100
4000,0.25675,0.45,23,0.00057868,0.000581,99,99
4000,0.25675,0.4,25,0.00059222,0.00060832,100,100
4000,0.25675,0.35,29,0.00062067,0.00062905,100,100
4000,0.25675,0.3,34,0.00065021,0.00065534,99,100
4000,0.25675,0.25,40,0.00069853,0.00070114,100,100
4000,0.25675,0.2,50,0.00080466,0.00080909,100,100
4000,0.25675,0.15,67,0.00103815,0.00106432,100,100
4000,0.25675,0.1,101,0.00150136,0.00154405,100,100
4000,0.25675,0.05,201,0.00256601,0.00255127,100,100
4000,0.286,0.5,20,0.00058853,0.00057399,98,100
4000,0.286,0.45,23,0.00059077,0.00058684,100,100
4000,0.286,0.4,25,0.0005928,0.00061078,100,100
4000,0.286,0.35,29,0.00061492,0.00062654,100,100
4000,0.286,0.3,34,0.00065341,0.00064441,100,100
4000,0.286,0.25,40,0.00070465,0.00071987,100,100
4000,0.286,0.2,50,0.00082307,0.00079811,100,100
4000,0.286,0.15,67,0.00106021,0.00106124,100,100
4000,0.286,0.1,101,0.00156711,0.00153881,100,100
4000,0.286,0.05,201,0.00278523,0.00273091,100,100
4000,0.30625,0.5,20,0.00058312,0.00056922,100,100
4000,0.30625,0.45,23,0.00058822,0.00058434,97,100
4000,0.30625,0.4,25,0.00060378,0.00059909,99,100
4000,0.30625,0.35,29,0.00062615,0.00061878,100,100
4000,0.30625,0.3,34,0.00064675,0.00068236,100,100
4000,0.30625,0.25,40,0.000752610000000001,0.00073974,100,100
4000,0.30625,0.2,50,0.00080463,0.00081471,100,100
4000,0.30625,0.15,67,0.00105881,0.00104915,100,100
4000,0.30625,0.1,101,0.00160734,0.00157843,100,100
4000,0.30625,0.05,201,0.00261357,0.00276613,100,100
4000,0.33375,0.5,20,0.00057811,0.00056567,99,100
4000,0.33375,0.45,23,0.00057833,0.00058195,100,100
4000,0.33375,0.4,25,0.00060839,0.0005908,100,100
4000,0.33375,0.35,29,0.00062471,0.00061937,100,100
4000,0.33375,0.3,34,0.00064994,0.00065096,100,100
4000,0.33375,0.25,40,0.00070249,0.00069801,100,100
4000,0.33375,0.2,50,0.0007929,0.00080708,100,100
4000,0.33375,0.15,67,0.00101519,0.00103151,100,100
4000,0.33375,0.1,101,0.00145844,0.00143387,100,100
4000,0.33375,0.05,201,0.00261307,0.00262499,100,100
4000,0.3415,0.5,20,0.00058028,0.00056505,100,100
4000,0.3415,0.45,23,0.00057694,0.00058167,98,100
4000,0.3415,0.4,25,0.00060418,0.0005911,100,100
4000,0.3415,0.35,29,0.00062245,0.0006242,100,100
4000,0.3415,0.3,34,0.00065059,0.0006567,100,100
4000,0.3415,0.25,40,0.00069417,0.00070036,100,100
4000,0.3415,0.2,50,0.0008033,0.00079737,100,100
4000,0.3415,0.15,67,0.00104098,0.00101959,100,100
4000,0.3415,0.1,101,0.00151356,0.00156262,100,100
4000,0.3415,0.05,201,0.00256157,0.00260762,100,100
4000,0.35025,0.5,20,0.00058712,0.00056316,99,100
4000,0.35025,0.45,23,0.00057614,0.00057916,100,100
4000,0.35025,0.4,25,0.00060458,0.00059035,100,100
4000,0.35025,0.35,29,0.00061306,0.00061857,100,100
4000,0.35025,0.3,34,0.00064467,0.00065358,100,100
4000,0.35025,0.25,40,0.00068711,0.00070002,100,100
4000,0.35025,0.2,50,0.00079091,0.00080852,100,100
4000,0.35025,0.15,67,0.00108272,0.00103889,100,100
4000,0.35025,0.1,101,0.00152444,0.00152488,100,100
4000,0.35025,0.05,201,0.00265442,0.00262282,100,100
4000,0.35225,0.5,20,0.00058268,0.00056442,99,100
4000,0.35225,0.45,23,0.00058222,0.00057874,100,100
4000,0.35225,0.4,25,0.00060634,0.00059521,100,100
4000,0.35225,0.35,29,0.00061216,0.00062136,100,100
4000,0.35225,0.3,34,0.00064306,0.00065588,100,100
4000,0.35225,0.25,40,0.00069252,0.00070323,100,100
4000,0.35225,0.2,50,0.00080056,0.00080314,100,100
4000,0.35225,0.15,67,0.00102309,0.00103982,100,100
4000,0.35225,0.1,101,0.00150505,0.00149988,100,100
4000,0.35225,0.05,201,0.00260382,0.00250616,100,100
4000,0.37125,0.5,20,0.00058294,0.00056653,100,100
4000,0.37125,0.45,23,0.00058512,0.00058833,100,100
4000,0.37125,0.4,25,0.00058861,0.00059836,100,100
4000,0.37125,0.35,29,0.00061607,0.00061302,100,100
4000,0.37125,0.3,34,0.00065461,0.00064342,100,100
4000,0.37125,0.25,40,0.00070504,0.00068762,100,100
4000,0.37125,0.2,50,0.00079635,0.000796589999999999,100,100
4000,0.37125,0.15,67,0.00103672,0.0010163,100,100
4000,0.37125,0.1,101,0.00150511,0.00150436,100,100
4000,0.37125,0.05,201,0.00248718,0.00256953,100,100
4000,0.39125,0.5,20,0.00057724,0.00056457,100,100
4000,0.39125,0.45,23,0.00058055,0.0005913,100,100
4000,0.39125,0.4,25,0.00059132,0.00060395,100,100
4000,0.39125,0.35,29,0.00061291,0.00061423,100,100
4000,0.39125,0.3,34,0.00066243,0.0006435,100,100
4000,0.39125,0.25,40,0.00070366,0.00069117,100,100
4000,0.39125,0.2,50,0.00080459,0.00078498,100,100
4000,0.39125,0.15,67,0.00116038,0.00106792,100,100
4000,0.39125,0.1,101,0.00152442,0.0015183,100,100
4000,0.39125,0.05,201,0.0026066,0.00249006,100,100
4000,0.399,0.5,20,0.00060558,0.00057599,100,100
4000,0.399,0.45,23,0.00063028,0.00058349,100,100
4000,0.399,0.4,25,0.00059387,0.00061481,100,100
4000,0.399,0.35,29,0.00061482,0.00062775,100,100
4000,0.399,0.3,34,0.00065368,0.00065557,100,100
4000,0.399,0.25,40,0.0006984,0.00069943,100,100
4000,0.399,0.2,50,0.000852949999999999,0.0008174,100,100
4000,0.399,0.15,67,0.00104293,0.00105637,100,100
4000,0.399,0.1,101,0.0015601,0.00150477,100,100
4000,0.399,0.05,201,0.00250322,0.00257811,100,100
4000,0.40325,0.5,20,0.00058142,0.00056443,100,100
4000,0.40325,0.45,23,0.00057799,0.00059371,100,100
4000,0.40325,0.4,25,0.00059626,0.00060691,100,100
4000,0.40325,0.35,29,0.00061239,0.00061169,100,100
4000,0.40325,0.3,34,0.00066102,0.00064789,100,100
4000,0.40325,0.25,40,0.00070978,0.00069319,100,100
4000,0.40325,0.2,50,0.00081072,0.00080063,100,100
4000,0.40325,0.15,67,0.00105777,0.00101456,100,100
4000,0.40325,0.1,101,0.00148903,0.00150497,100,100
4000,0.40325,0.05,201,0.00248251,0.00253029,100,100
4000,0.41625,0.5,20,0.00057438,0.00056312,100,100
4000,0.41625,0.45,23,0.00057556,0.0005787,100,100
4000,0.41625,0.4,25,0.00060699,0.00058955,100,100
4000,0.41625,0.35,29,0.00062428,0.00061055,100,100
4000,0.41625,0.3,34,0.00064058,0.00065904,100,100
4000,0.41625,0.25,40,0.00069376,0.00071029,100,100
4000,0.41625,0.2,50,0.00079218,0.00080326,100,100
4000,0.41625,0.15,67,0.00104538,0.00103291,100,100
4000,0.41625,0.1,101,0.0015091,0.00147918,100,100
4000,0.41625,0.05,201,0.00255238,0.00258455,100,100
4000,0.448,0.5,20,0.00058215,0.0005665,99,100
4000,0.448,0.45,23,0.00057742,0.00057764,100,100
4000,0.448,0.4,25,0.00060165,0.00060019,100,100
4000,0.448,0.35,29,0.00061362,0.00062576,100,100
4000,0.448,0.3,34,0.00064694,0.00064889,100,100
4000,0.448,0.25,40,0.00069385,0.00069988,100,100
4000,0.448,0.2,50,0.00083418,0.00080917,100,100
4000,0.448,0.15,67,0.00103217,0.00102796,100,100
4000,0.448,0.1,101,0.00150416,0.00144675,100,100
4000,0.448,0.05,201,0.00245213,0.00262596,100,100
4000,0.45225,0.5,20,0.00057968,0.00057293,100,100
4000,0.45225,0.45,23,0.00058197,0.00059582,100,100
4000,0.45225,0.4,25,0.0005952,0.00059884,100,100
4000,0.45225,0.35,29,0.00061568,0.0006107,100,100
4000,0.45225,0.3,34,0.00066053,0.00064599,100,100
4000,0.45225,0.25,40,0.00071211,0.00069004,100,100
4000,0.45225,0.2,50,0.00079148,0.00079903,100,100
4000,0.45225,0.15,67,0.00103618,0.00100977,100,100
4000,0.45225,0.1,101,0.00146509,0.00147876,100,100
4000,0.45225,0.05,201,0.00247655,0.00265009,100,100
4000,0.4675,0.5,20,0.00057445,0.00056111,100,100
4000,0.4675,0.45,23,0.00057547,0.00057982,100,100
4000,0.4675,0.4,25,0.00060027,0.00058963,100,100
4000,0.4675,0.35,29,0.00062246,0.0006146,100,100
4000,0.4675,0.3,34,0.00065137,0.00066389,100,100
4000,0.4675,0.25,40,0.00069029,0.00071093,100,100
4000,0.4675,0.2,50,0.00079826,0.000794749999999999,100,100
4000,0.4675,0.15,67,0.00103179,0.00103086,100,100
4000,0.4675,0.1,101,0.00149999,0.00152436,100,100
4000,0.4675,0.05,201,0.00253616,0.00237408,100,100
400,0.005,0.5,20,0.0005833,0.00062396,7,40
400,0.005,0.45,23,0.00061317,0.00064271,8,48
400,0.005,0.4,25,0.00063778,0.00065779,9,40
400,0.005,0.35,29,0.00065164,0.000691370000000001,11,52
400,0.005,0.3,34,0.00069137,0.00073611,12,45
400,0.005,0.25,40,0.00076519,0.0008039,16,45
400,0.005,0.2,50,0.00090935,0.0009511,23,61
400,0.005,0.15,67,0.00121285,0.00126373,37,59
400,0.005,0.1,101,0.0016558,0.00165999,42,68
400,0.005,0.05,201,0.00269664,0.00254446,71,91
400,0.015,0.5,20,0.00056171,0.00059621,27,48
400,0.015,0.45,23,0.00059051,0.00061248,16,62
400,0.015,0.4,25,0.00061297,0.00061912,27,69
400,0.015,0.35,29,0.0006349,0.00065365,43,69
400,0.015,0.3,34,0.00066342,0.00070288,45,70
400,0.015,0.25,40,0.00071741,0.00075933,50,64
400,0.015,0.2,50,0.00083213,0.00086806,63,68
400,0.015,0.15,67,0.00111236,0.00114459,66,81
400,0.015,0.1,101,0.00149163,0.00149141,78,94
400,0.015,0.05,201,0.00245584,0.00242669,96,100
400,0.025,0.5,20,0.00057833,0.00063184,39,64
400,0.025,0.45,23,0.00060166,0.00065598,37,74
400,0.025,0.4,25,0.00064777,0.0006417,44,61
400,0.025,0.35,29,0.0006486,0.0006581,61,71
400,0.025,0.3,34,0.00069402,0.00070231,67,68
400,0.025,0.25,40,0.00074492,0.00073312,66,80
400,0.025,0.2,50,0.00085536,0.00082783,60,95
400,0.025,0.15,67,0.00107395,0.00112924,81,93
400,0.025,0.1,101,0.00151952,0.0015145,95,99
400,0.025,0.05,201,0.00249632,0.00250227,100,100
400,0.05,0.5,20,0.00059579,0.00060833,54,77
400,0.05,0.45,23,0.000596,0.00062715,63,81
400,0.05,0.4,25,0.00061028,0.00063602,61,82
400,0.05,0.35,29,0.00062757,0.00063855,71,88
400,0.05,0.3,34,0.00067627,0.00068586,77,96
400,0.05,0.25,40,0.00072714,0.00074253,87,93
400,0.05,0.2,50,0.00083787,0.00083416,92,93
400,0.05,0.15,67,0.00115971,0.00110445,99,98
400,0.05,0.1,101,0.00164216,0.00155091,100,100
400,0.05,0.05,201,0.00294543,0.0027884,100,100
400,0.065,0.5,20,0.0005577,0.00059496,64,81
400,0.065,0.45,23,0.00057246,0.00060371,71,84
400,0.065,0.4,25,0.00058249,0.00059407,76,81
400,0.065,0.35,29,0.00062043,0.00063979,76,94
400,0.065,0.3,34,0.00066902,0.00067231,87,97
400,0.065,0.25,40,0.00071291,0.0007204,90,97
400,0.065,0.2,50,0.00081754,0.00081537,98,99
400,0.065,0.15,67,0.00110739,0.00107319,100,99
400,0.065,0.1,101,0.00165659,0.00163748,99,99
400,0.065,0.05,201,0.00311692,0.0030439,100,100
400,0.07,0.5,20,0.0005782,0.00062267,75,86
400,0.07,0.45,23,0.00059543,0.00062241,77,92
400,0.07,0.4,25,0.00060697,0.00060985,82,95
400,0.07,0.35,29,0.00064493,0.00066405,89,88
400,0.07,0.3,34,0.00070779,0.00070688,94,94
400,0.07,0.25,40,0.00074411,0.0007118,95,97
400,0.07,0.2,50,0.00083504,0.00082318,96,98
400,0.07,0.15,67,0.00109036,0.00111767,99,100
400,0.07,0.1,101,0.0016767,0.00160554,99,100
400,0.07,0.05,201,0.00290316,0.00292637,100,100
400,0.07,0.5,20,0.00055736,0.00059547,71,83
400,0.07,0.45,23,0.00056981,0.00058747,77,86
400,0.07,0.4,25,0.00059691,0.00059685,76,89
400,0.07,0.35,29,0.00062972,0.00060844,85,90
400,0.07,0.3,34,0.00066906,0.00066591,92,99
400,0.07,0.25,40,0.00072704,0.00069805,95,97
400,0.07,0.2,50,0.00080773,0.00084363,96,99
400,0.07,0.15,67,0.00112424,0.00106246,98,100
400,0.07,0.1,101,0.0016188,0.00156309,98,100
400,0.07,0.05,201,0.00306808,0.0028593,100,100
400,0.08,0.5,20,0.0005596,0.00057595,66,83
400,0.08,0.45,23,0.0006147,0.00058542,84,86
400,0.08,0.4,25,0.00059774,0.00059975,78,87
400,0.08,0.35,29,0.00060752,0.00062666,83,91
400,0.08,0.3,34,0.00065235,0.0006744,95,96
400,0.08,0.25,40,0.00069911,0.00072117,90,99
400,0.08,0.2,50,0.0008021,0.00083103,98,100
400,0.08,0.15,67,0.00109219,0.00109435,100,100
400,0.08,0.1,101,0.00164083,0.00166095,100,100
400,0.08,0.05,201,0.00302931,0.00302107,100,100
400,0.0825,0.5,20,0.00057703,0.00056812,75,85
400,0.0825,0.45,23,0.00059039,0.00058695,74,83
400,0.0825,0.4,25,0.00059795,0.00060427,84,88
400,0.0825,0.35,29,0.00061002,0.00063448,87,91
400,0.0825,0.3,34,0.0006444,0.00067037,95,95
400,0.0825,0.25,40,0.00069801,0.00070118,94,98
400,0.0825,0.2,50,0.000820969999999999,0.0008106,100,99
400,0.0825,0.15,67,0.00109393,0.00107729,100,100
400,0.0825,0.1,101,0.0015776,0.00156183,100,100
400,0.0825,0.05,201,0.00284108,0.00283383,100,100
400,0.0925,0.5,20,0.00056369,0.00058567,73,84
400,0.0925,0.45,23,0.00058045,0.00059879,82,91
400,0.0925,0.4,25,0.00059794,0.00059383,85,91
400,0.0925,0.35,29,0.00062267,0.00061673,87,97
400,0.0925,0.3,34,0.00065982,0.00065434,93,97
400,0.0925,0.25,40,0.00070733,0.00069484,97,99
400,0.0925,0.2,50,0.00081116,0.00080953,99,100
400,0.0925,0.15,67,0.00107724,0.00106668,100,100
400,0.0925,0.1,101,0.00163406,0.00159765,100,100
400,0.0925,0.05,201,0.00296621,0.002813,100,100
400,0.0975,0.5,20,0.00055944,0.00057348,78,84
400,0.0975,0.45,23,0.00058185,0.00058066,83,92
400,0.0975,0.4,25,0.00059763,0.00060094,85,96
400,0.0975,0.35,29,0.00061326,0.00062791,89,96
400,0.0975,0.3,34,0.00065341,0.00066756,92,98
400,0.0975,0.25,40,0.00068953,0.00071073,95,99
400,0.0975,0.2,50,0.00081025,0.00082294,100,100
400,0.0975,0.15,67,0.00105812,0.00109049,100,100
400,0.0975,0.1,101,0.00162557,0.00150955,100,100
400,0.0975,0.05,201,0.00279049,0.00276541,100,100
400,0.1,0.5,20,0.00058358,0.00060094,77,92
400,0.1,0.45,23,0.00058755,0.0006061,92,96
400,0.1,0.4,25,0.00060814,0.00061574,88,96
400,0.1,0.35,29,0.00063083,0.00061793,91,99
400,0.1,0.3,34,0.00066822,0.00065391,97,99
400,0.1,0.25,40,0.00071822,0.00070451,95,100
400,0.1,0.2,50,0.00082455,0.00080386,98,99
400,0.1,0.15,67,0.00108603,0.00104873,100,100
400,0.1,0.1,101,0.00155252,0.00156546,100,100
400,0.1,0.05,201,0.00285997,0.00283055,100,100
400,0.1075,0.5,20,0.00056816,0.00057303,85,96
400,0.1075,0.45,23,0.00059895,0.00059662,84,94
400,0.1075,0.4,25,0.00061209,0.00060911,90,98
400,0.1075,0.35,29,0.00062046,0.00063862,98,99
400,0.1075,0.3,34,0.0006522,0.00070333,99,99
400,0.1075,0.25,40,0.00073365,0.00072973,98,100
400,0.1075,0.2,50,0.00082145,0.000827389999999999,100,100
400,0.1075,0.15,67,0.00107718,0.00108841,100,100
400,0.1075,0.1,101,0.00154878,0.00159978,100,100
400,0.1075,0.05,201,0.00287862,0.00279664,100,100
400,0.115,0.5,20,0.00058173,0.00057108,86,90
400,0.115,0.45,23,0.00057918,0.00060306,84,96
400,0.115,0.4,25,0.00058898,0.00060418,91,94
400,0.115,0.35,29,0.00062492,0.0006225,95,98
400,0.115,0.3,34,0.00067325,0.00065436,98,100
400,0.115,0.25,40,0.00071944,0.0007008,98,100
400,0.115,0.2,50,0.00081858,0.00079854,100,100
400,0.115,0.15,67,0.00108654,0.00106279,100,100
400,0.115,0.1,101,0.00158511,0.00161226,100,100
400,0.115,0.05,201,0.00287486,0.0029261,100,100
400,0.1225,0.5,20,0.00056991,0.00058629,94,97
400,0.1225,0.45,23,0.00058961,0.00059299,96,96
400,0.1225,0.4,25,0.00061706,0.00059736,90,99
400,0.1225,0.35,29,0.00063482,0.00062795,96,100
400,0.1225,0.3,34,0.00065841,0.00066996,100,100
400,0.1225,0.25,40,0.00069723,0.000696210000000001,100,100
400,0.1225,0.2,50,0.00078376,0.00079893,100,100
400,0.1225,0.15,67,0.0010289,0.00103859,100,100
400,0.1225,0.1,101,0.00149029,0.00152025,100,100
400,0.1225,0.05,201,0.0027026,0.00264362,100,100
400,0.1475,0.5,20,0.00057213,0.00059139,84,97
400,0.1475,0.45,23,0.00058196,0.00059612,99,98
400,0.1475,0.4,25,0.00060354,0.00060149,98,98
400,0.1475,0.35,29,0.00064039,0.00062389,99,99
400,0.1475,0.3,34,0.00066267,0.00065521,99,100
400,0.1475,0.25,40,0.00070129,0.0007027,100,100
400,0.1475,0.2,50,0.00081046,0.0008137,100,100
400,0.1475,0.15,67,0.00108904,0.0010531,100,100
400,0.1475,0.1,101,0.0016055,0.00156858,100,100
400,0.1475,0.05,201,0.00283931,0.00267263,100,100
400,0.1475,0.5,20,0.00056311,0.0005655,90,96
400,0.1475,0.45,23,0.0005848,0.00059664,97,99
400,0.1475,0.4,25,0.00059449,0.0006153,97,100
400,0.1475,0.35,29,0.00061647,0.00062531,100,99
400,0.1475,0.3,34,0.000657,0.0006508,99,100
400,0.1475,0.25,40,0.00070891,0.0006932,100,100
400,0.1475,0.2,50,0.00080873,0.00079577,100,100
400,0.1475,0.15,67,0.00106403,0.00106029,100,100
400,0.1475,0.1,101,0.00159119,0.0015032,100,100
400,0.1475,0.05,201,0.00270359,0.00274635,100,100
400,0.1625,0.5,20,0.00056748,0.00057088,93,96
400,0.1625,0.45,23,0.00059676,0.00059732,94,97
400,0.1625,0.4,25,0.0006042,0.00060283,99,100
400,0.1625,0.35,29,0.00061891,0.00063922,97,99
400,0.1625,0.3,34,0.00064981,0.00066999,100,100
400,0.1625,0.25,40,0.00070663,0.0007101,100,100
400,0.1625,0.2,50,0.00079901,0.00080437,100,100
400,0.1625,0.15,67,0.00107537,0.00108058,100,100
400,0.1625,0.1,101,0.00157328,0.00155738,100,100
400,0.1625,0.05,201,0.00274576,0.00263539,100,100
400,0.1725,0.5,20,0.0005724,0.00058734,90,94
400,0.1725,0.45,23,0.00058522,0.00059279,95,100
400,0.1725,0.4,25,0.00060178,0.00059517,96,99
400,0.1725,0.35,29,0.00063347,0.0006228,99,100
400,0.1725,0.3,34,0.00066571,0.00065701,100,100
400,0.1725,0.25,40,0.00070339,0.00069756,100,100
400,0.1725,0.2,50,0.00080849,0.00081543,100,100
400,0.1725,0.15,67,0.00107055,0.00105505,100,100
400,0.1725,0.1,101,0.00159291,0.0015364,100,100
400,0.1725,0.05,201,0.00263355,0.00263926,100,100
400,0.19,0.5,20,0.00060022,0.00058648,95,99
400,0.19,0.45,23,0.00058446,0.00060136,99,99
400,0.19,0.4,25,0.00059157,0.00059839,100,100
400,0.19,0.35,29,0.00062844,0.00062018,100,100
400,0.19,0.3,34,0.00066887,0.00065058,100,100
400,0.19,0.25,40,0.00071715,0.0007009,100,100
400,0.19,0.2,50,0.00080755,0.00081509,100,100
400,0.19,0.15,67,0.00105449,0.00103283,100,100
400,0.19,0.1,101,0.00151548,0.00148063,100,100
400,0.19,0.05,201,0.00248392,0.00243558,100,100
400,0.2,0.5,20,0.00056483,0.00059563,97,100
400,0.2,0.45,23,0.00061058,0.00059054,98,99
400,0.2,0.4,25,0.00060073,0.00059277,100,100
400,0.2,0.35,29,0.00063409,0.0006197,99,100
400,0.2,0.3,34,0.00066583,0.00065649,100,100
400,0.2,0.25,40,0.00070869,0.00070299,100,100
400,0.2,0.2,50,0.00080845,0.000809630000000001,100,100
400,0.2,0.15,67,0.00112359,0.00106068,100,100
400,0.2,0.1,101,0.0015438,0.001561,100,100
400,0.2,0.05,201,0.00265771,0.00267997,100,100
400,0.2,0.5,20,0.00058719,0.00057613,95,99
400,0.2,0.45,23,0.00058561,0.00058968,98,100
400,0.2,0.4,25,0.00059094,0.0006068,99,100
400,0.2,0.35,29,0.00061445,0.00061319,100,100
400,0.2,0.3,34,0.00066402,0.00064533,100,100
400,0.2,0.25,40,0.00070748,0.00068989,100,100
400,0.2,0.2,50,0.00081078,0.00079506,100,100
400,0.2,0.15,67,0.00106468,0.00103722,100,100
400,0.2,0.1,101,0.00146174,0.00142111,100,100
400,0.2,0.05,201,0.0023652,0.00225412,100,100
400,0.205,0.5,20,0.00057119,0.00057531,96,99
400,0.205,0.45,23,0.00059005,0.00058359,99,99
400,0.205,0.4,25,0.00061002,0.00059381,100,98
400,0.205,0.35,29,0.0006195,0.00062398,100,100
400,0.205,0.3,34,0.00065409,0.00066003,99,100
400,0.205,0.25,40,0.00069888,0.0006989,100,100
400,0.205,0.2,50,0.00079939,0.00081569,100,100
400,0.205,0.15,67,0.00105142,0.00106586,100,100
400,0.205,0.1,101,0.00154174,0.00154188,100,100
400,0.205,0.05,201,0.002567,0.00251819,100,100
400,0.2625,0.5,20,0.00056794,0.0005746,99,100
400,0.2625,0.45,23,0.00059058,0.00058442,100,100
400,0.2625,0.4,25,0.0006078,0.00059091,99,100
400,0.2625,0.35,29,0.00063252,0.00063058,100,100
400,0.2625,0.3,34,0.00065675,0.00067279,100,100
400,0.2625,0.25,40,0.00070281,0.00071055,100,100
400,0.2625,0.2,50,0.00081167,0.00082353,100,100
400,0.2625,0.15,67,0.00103481,0.00104752,100,100
400,0.2625,0.1,101,0.00143526,0.00153163,100,100
400,0.2625,0.05,201,0.00246968,0.00242764,100,100
400,0.2825,0.5,20,0.00057211,0.00057441,100,100
400,0.2825,0.45,23,0.00060433,0.00058862,99,100
400,0.2825,0.4,25,0.00061336,0.00060692,100,100
400,0.2825,0.35,29,0.00061406,0.00062359,100,100
400,0.2825,0.3,34,0.0006366,0.00065914,100,100
400,0.2825,0.25,40,0.00069585,0.00070647,100,100
400,0.2825,0.2,50,0.00080012,0.00081586,100,100
400,0.2825,0.15,67,0.00110044,0.00108676,100,100
